timestamp,x_min,y_min,x_max,y_max,confidence,class
2025-03-29 14:20:43,392,279,444,331,0.76,2
2025-03-29 14:20:43,297,301,359,357,0.73,2
2025-03-29 14:20:43,514,291,570,343,0.67,2
2025-03-29 14:20:43,243,286,294,344,0.66,2
2025-03-29 14:20:43,140,309,210,358,0.42,2
2025-03-29 14:20:43,392,279,444,331,0.76,2
2025-03-29 14:20:43,469,286,492,332,0.76,3
2025-03-29 14:20:43,298,300,359,357,0.74,2
2025-03-29 14:20:43,514,290,570,343,0.67,2
2025-03-29 14:20:43,243,286,294,344,0.64,2
2025-03-29 14:20:43,140,309,210,358,0.37,2
2025-03-29 14:20:43,392,278,444,330,0.76,2
2025-03-29 14:20:43,298,300,360,357,0.75,2
2025-03-29 14:20:43,469,285,492,331,0.71,3
2025-03-29 14:20:43,513,290,569,342,0.66,2
2025-03-29 14:20:43,243,286,294,344,0.65,2
2025-03-29 14:20:43,141,309,210,358,0.39,2
2025-03-29 14:20:43,392,278,445,330,0.77,2
2025-03-29 14:20:43,298,301,360,357,0.75,2
2025-03-29 14:20:43,469,285,492,331,0.69,3
2025-03-29 14:20:43,513,290,569,342,0.67,2
2025-03-29 14:20:43,243,286,295,344,0.65,2
2025-03-29 14:20:43,141,309,210,358,0.37,2
2025-03-29 14:20:43,392,278,445,330,0.77,2
2025-03-29 14:20:43,298,301,360,357,0.76,2
2025-03-29 14:20:43,513,289,569,341,0.68,2
2025-03-29 14:20:43,469,286,492,331,0.66,3
2025-03-29 14:20:43,243,285,295,344,0.64,2
2025-03-29 14:20:43,141,309,210,358,0.36,2
2025-03-29 14:20:43,393,279,445,330,0.78,2
2025-03-29 14:20:43,298,300,361,357,0.77,2
2025-03-29 14:20:43,513,289,569,341,0.68,2
2025-03-29 14:20:43,244,286,295,344,0.66,2
2025-03-29 14:20:43,469,285,492,330,0.66,3
2025-03-29 14:20:43,141,309,209,358,0.4,2
2025-03-29 14:20:43,299,300,361,358,0.79,2
2025-03-29 14:20:43,393,278,446,330,0.77,2
2025-03-29 14:20:43,244,285,295,344,0.67,2
2025-03-29 14:20:43,513,288,569,341,0.67,2
2025-03-29 14:20:43,469,285,492,330,0.57,3
2025-03-29 14:20:43,141,309,209,358,0.42,2
2025-03-29 14:20:43,374,327,444,359,0.28,2
2025-03-29 14:20:43,299,300,361,357,0.8,2
2025-03-29 14:20:43,393,278,446,330,0.77,2
2025-03-29 14:20:43,468,284,491,329,0.69,3
2025-03-29 14:20:43,244,285,295,344,0.67,2
2025-03-29 14:20:43,513,288,568,341,0.57,2
2025-03-29 14:20:43,141,309,209,358,0.46,2
2025-03-29 14:20:43,374,327,443,359,0.36,2
2025-03-29 14:20:43,299,300,361,357,0.8,2
2025-03-29 14:20:43,393,278,446,329,0.77,2
2025-03-29 14:20:43,468,284,491,328,0.74,3
2025-03-29 14:20:43,244,285,295,344,0.68,2
2025-03-29 14:20:43,513,288,568,340,0.61,2
2025-03-29 14:20:43,141,309,209,358,0.46,2
2025-03-29 14:20:43,374,327,443,359,0.36,2
2025-03-29 14:20:43,300,299,362,357,0.79,2
2025-03-29 14:20:43,393,278,446,329,0.77,2
2025-03-29 14:20:43,468,283,491,328,0.76,3
2025-03-29 14:20:43,244,285,296,344,0.67,2
2025-03-29 14:20:43,513,288,568,340,0.59,2
2025-03-29 14:20:43,141,309,209,358,0.47,2
2025-03-29 14:20:43,374,327,443,359,0.41,2
2025-03-29 14:20:43,301,300,363,357,0.81,2
2025-03-29 14:20:43,468,283,491,328,0.76,3
2025-03-29 14:20:43,394,278,446,329,0.76,2
2025-03-29 14:20:43,244,285,296,344,0.68,2
2025-03-29 14:20:43,514,287,568,340,0.59,2
2025-03-29 14:20:43,141,309,209,358,0.43,2
2025-03-29 14:20:43,375,327,443,359,0.42,2
2025-03-29 14:20:43,301,299,363,357,0.79,2
2025-03-29 14:20:43,394,278,446,329,0.74,2
2025-03-29 14:20:43,468,283,491,327,0.71,3
2025-03-29 14:20:43,244,285,296,344,0.66,2
2025-03-29 14:20:43,513,287,568,339,0.6,2
2025-03-29 14:20:43,142,309,208,358,0.45,2
2025-03-29 14:20:43,376,326,443,359,0.44,2
2025-03-29 14:20:43,302,299,363,357,0.79,2
2025-03-29 14:20:43,394,278,446,329,0.73,2
2025-03-29 14:20:43,468,282,491,327,0.71,3
2025-03-29 14:20:43,245,285,296,344,0.67,2
2025-03-29 14:20:43,513,286,567,339,0.61,2
2025-03-29 14:20:43,142,309,208,358,0.48,2
2025-03-29 14:20:43,376,326,443,359,0.46,2
2025-03-29 14:20:43,302,300,364,357,0.79,2
2025-03-29 14:20:43,394,278,447,329,0.73,2
2025-03-29 14:20:43,468,282,490,327,0.69,3
2025-03-29 14:20:43,245,285,296,344,0.66,2
2025-03-29 14:20:43,513,286,567,338,0.62,2
2025-03-29 14:20:43,142,309,208,358,0.46,2
2025-03-29 14:20:43,375,326,442,359,0.42,2
2025-03-29 14:20:43,303,299,364,357,0.79,2
2025-03-29 14:20:43,394,278,447,329,0.73,2
2025-03-29 14:20:43,468,282,490,327,0.68,3
2025-03-29 14:20:43,245,285,296,344,0.66,2
2025-03-29 14:20:43,513,285,567,338,0.63,2
2025-03-29 14:20:43,142,309,208,358,0.46,2
2025-03-29 14:20:43,375,326,442,359,0.42,2
2025-03-29 14:20:43,303,299,364,357,0.79,2
2025-03-29 14:20:43,395,278,447,329,0.69,2
2025-03-29 14:20:43,245,285,296,344,0.67,2
2025-03-29 14:20:43,468,281,490,326,0.66,3
2025-03-29 14:20:43,513,285,566,337,0.61,2
2025-03-29 14:20:43,142,308,208,358,0.44,2
2025-03-29 14:20:43,375,325,443,359,0.42,2
2025-03-29 14:20:43,303,299,365,357,0.79,2
2025-03-29 14:20:43,395,277,447,329,0.68,2
2025-03-29 14:20:43,468,280,490,326,0.68,3
2025-03-29 14:20:43,245,285,296,344,0.68,2
2025-03-29 14:20:43,513,285,566,336,0.58,2
2025-03-29 14:20:43,142,308,208,358,0.47,2
2025-03-29 14:20:43,375,325,443,359,0.41,2
2025-03-29 14:20:43,303,299,365,357,0.79,2
2025-03-29 14:20:43,245,285,296,344,0.7,2
2025-03-29 14:20:43,395,278,447,329,0.69,2
2025-03-29 14:20:43,468,280,490,325,0.67,3
2025-03-29 14:20:43,513,284,566,336,0.57,2
2025-03-29 14:20:43,375,325,442,359,0.48,2
2025-03-29 14:20:43,142,308,207,358,0.47,2
2025-03-29 14:20:43,303,299,365,357,0.8,2
2025-03-29 14:20:43,396,277,447,328,0.71,2
2025-03-29 14:20:43,245,285,296,344,0.7,2
2025-03-29 14:20:43,468,281,490,325,0.68,3
2025-03-29 14:20:43,513,284,566,335,0.58,2
2025-03-29 14:20:43,376,325,442,359,0.53,2
2025-03-29 14:20:43,142,308,207,358,0.44,2
2025-03-29 14:20:43,304,299,365,356,0.8,2
2025-03-29 14:20:43,396,277,447,328,0.71,2
2025-03-29 14:20:43,245,285,297,344,0.7,2
2025-03-29 14:20:43,468,281,490,324,0.62,3
2025-03-29 14:20:43,513,284,566,334,0.6,2
2025-03-29 14:20:43,376,324,442,359,0.52,2
2025-03-29 14:20:43,143,308,207,358,0.44,2
2025-03-29 14:20:43,304,299,365,356,0.8,2
2025-03-29 14:20:43,396,277,447,328,0.7,2
2025-03-29 14:20:43,246,285,297,343,0.68,2
2025-03-29 14:20:43,513,283,566,333,0.64,2
2025-03-29 14:20:43,468,280,490,324,0.6,3
2025-03-29 14:20:43,376,324,442,359,0.53,2
2025-03-29 14:20:43,142,308,207,358,0.45,2
2025-03-29 14:20:43,304,299,366,356,0.8,2
2025-03-29 14:20:43,396,277,447,328,0.69,2
2025-03-29 14:20:43,246,285,297,343,0.68,2
2025-03-29 14:20:43,513,283,565,333,0.59,2
2025-03-29 14:20:43,468,280,490,324,0.53,3
2025-03-29 14:20:43,376,324,442,359,0.51,2
2025-03-29 14:20:43,142,308,207,358,0.46,2
2025-03-29 14:20:43,304,299,366,356,0.79,2
2025-03-29 14:20:43,246,285,297,343,0.68,2
2025-03-29 14:20:43,397,277,447,327,0.65,2
2025-03-29 14:20:43,513,283,565,332,0.57,2
2025-03-29 14:20:43,376,324,442,359,0.51,2
2025-03-29 14:20:43,468,280,490,324,0.49,3
2025-03-29 14:20:43,143,308,206,358,0.46,2
2025-03-29 14:20:43,304,298,366,355,0.77,2
2025-03-29 14:20:43,246,285,297,343,0.69,2
2025-03-29 14:20:43,397,277,447,327,0.67,2
2025-03-29 14:20:43,513,283,565,332,0.54,2
2025-03-29 14:20:43,376,323,442,359,0.52,2
2025-03-29 14:20:43,143,308,206,358,0.48,2
2025-03-29 14:20:43,468,280,490,324,0.41,3
2025-03-29 14:20:43,314,246,375,305,0.26,2
2025-03-29 14:20:43,305,298,367,355,0.76,2
2025-03-29 14:20:43,246,285,297,343,0.7,2
2025-03-29 14:20:43,397,277,448,327,0.66,2
2025-03-29 14:20:43,513,282,564,331,0.52,2
2025-03-29 14:20:43,376,323,442,359,0.52,2
2025-03-29 14:20:43,143,308,206,358,0.46,2
2025-03-29 14:20:43,467,280,490,323,0.41,3
2025-03-29 14:20:43,315,246,373,305,0.28,2
2025-03-29 14:20:44,305,298,367,355,0.75,2
2025-03-29 14:20:44,246,285,297,343,0.7,2
2025-03-29 14:20:44,397,276,448,326,0.68,2
2025-03-29 14:20:44,467,279,490,323,0.53,3
2025-03-29 14:20:44,375,323,442,359,0.53,2
2025-03-29 14:20:44,512,282,564,331,0.51,2
2025-03-29 14:20:44,143,308,206,358,0.46,2
2025-03-29 14:20:44,315,246,373,305,0.29,2
2025-03-29 14:20:44,305,298,367,354,0.73,2
2025-03-29 14:20:44,246,285,297,343,0.68,2
2025-03-29 14:20:44,397,276,448,326,0.68,2
2025-03-29 14:20:44,467,277,490,322,0.51,3
2025-03-29 14:20:44,375,322,442,359,0.5,2
2025-03-29 14:20:44,143,308,206,358,0.46,2
2025-03-29 14:20:44,512,281,563,330,0.44,2
2025-03-29 14:20:44,315,246,375,304,0.3,2
2025-03-29 14:20:44,306,298,367,354,0.72,2
2025-03-29 14:20:44,398,276,448,325,0.72,2
2025-03-29 14:20:44,246,285,297,343,0.7,2
2025-03-29 14:20:44,467,276,489,321,0.53,3
2025-03-29 14:20:44,375,322,442,359,0.49,2
2025-03-29 14:20:44,143,307,206,358,0.49,2
2025-03-29 14:20:44,511,281,563,330,0.46,2
2025-03-29 14:20:44,315,246,375,305,0.33,2
2025-03-29 14:20:44,398,276,448,325,0.74,2
2025-03-29 14:20:44,306,298,367,354,0.73,2
2025-03-29 14:20:44,247,285,297,343,0.69,2
2025-03-29 14:20:44,467,276,489,321,0.58,3
2025-03-29 14:20:44,511,280,563,329,0.5,2
2025-03-29 14:20:44,375,321,442,359,0.5,2
2025-03-29 14:20:44,143,307,206,358,0.49,2
2025-03-29 14:20:44,316,246,375,305,0.3,2
2025-03-29 14:20:44,306,298,367,354,0.74,2
2025-03-29 14:20:44,398,276,448,325,0.71,2
2025-03-29 14:20:44,247,285,297,343,0.7,2
2025-03-29 14:20:44,467,276,489,321,0.69,3
2025-03-29 14:20:44,375,321,442,359,0.52,2
2025-03-29 14:20:44,512,280,563,329,0.52,2
2025-03-29 14:20:44,143,307,206,358,0.49,2
2025-03-29 14:20:44,316,246,375,304,0.34,2
2025-03-29 14:20:44,306,298,368,354,0.73,2
2025-03-29 14:20:44,398,276,448,325,0.72,2
2025-03-29 14:20:44,247,285,297,343,0.69,2
2025-03-29 14:20:44,467,277,489,320,0.63,3
2025-03-29 14:20:44,512,280,562,328,0.56,2
2025-03-29 14:20:44,375,321,442,359,0.53,2
2025-03-29 14:20:44,143,307,205,358,0.48,2
2025-03-29 14:20:44,317,246,375,304,0.38,2
2025-03-29 14:20:44,307,297,368,353,0.74,2
2025-03-29 14:20:44,398,276,448,325,0.7,2
2025-03-29 14:20:44,247,285,297,342,0.68,2
2025-03-29 14:20:44,467,278,489,320,0.64,3
2025-03-29 14:20:44,374,321,442,359,0.52,2
2025-03-29 14:20:44,511,279,562,328,0.51,2
2025-03-29 14:20:44,143,307,205,358,0.48,2
2025-03-29 14:20:44,317,246,375,304,0.37,2
2025-03-29 14:20:44,307,297,368,352,0.75,2
2025-03-29 14:20:44,398,275,448,324,0.71,2
2025-03-29 14:20:44,247,285,297,342,0.69,2
2025-03-29 14:20:44,467,277,489,320,0.65,3
2025-03-29 14:20:44,511,279,562,327,0.59,2
2025-03-29 14:20:44,374,320,442,359,0.56,2
2025-03-29 14:20:44,143,307,205,358,0.47,2
2025-03-29 14:20:44,317,246,375,304,0.41,2
2025-03-29 14:20:44,307,296,369,352,0.77,2
2025-03-29 14:20:44,398,275,448,324,0.7,2
2025-03-29 14:20:44,247,285,297,342,0.7,2
2025-03-29 14:20:44,467,276,488,319,0.62,3
2025-03-29 14:20:44,511,278,562,327,0.61,2
2025-03-29 14:20:44,375,320,442,359,0.58,2
2025-03-29 14:20:44,143,307,205,358,0.47,2
2025-03-29 14:20:44,317,245,375,303,0.39,2
2025-03-29 14:20:44,307,296,369,352,0.77,2
2025-03-29 14:20:44,247,285,297,341,0.69,2
2025-03-29 14:20:44,398,275,448,324,0.68,2
2025-03-29 14:20:44,511,278,562,327,0.6,2
2025-03-29 14:20:44,374,320,441,359,0.58,2
2025-03-29 14:20:44,467,276,488,319,0.54,3
2025-03-29 14:20:44,143,307,205,358,0.46,2
2025-03-29 14:20:44,317,246,375,304,0.38,2
2025-03-29 14:20:44,308,296,369,352,0.77,2
2025-03-29 14:20:44,247,285,297,342,0.7,2
2025-03-29 14:20:44,399,275,447,324,0.68,2
2025-03-29 14:20:44,374,320,441,359,0.61,2
2025-03-29 14:20:44,467,275,488,318,0.61,3
2025-03-29 14:20:44,510,278,561,326,0.56,2
2025-03-29 14:20:44,144,306,205,358,0.49,2
2025-03-29 14:20:44,317,246,375,304,0.36,2
2025-03-29 14:20:44,308,296,369,352,0.77,2
2025-03-29 14:20:44,247,284,297,341,0.71,2
2025-03-29 14:20:44,399,275,447,323,0.7,2
2025-03-29 14:20:44,467,275,488,318,0.66,3
2025-03-29 14:20:44,374,319,441,359,0.63,2
2025-03-29 14:20:44,511,277,561,326,0.58,2
2025-03-29 14:20:44,145,306,205,357,0.49,2
2025-03-29 14:20:44,318,246,375,303,0.34,2
2025-03-29 14:20:44,308,296,370,351,0.76,2
2025-03-29 14:20:44,399,275,448,323,0.71,2
2025-03-29 14:20:44,247,285,297,341,0.71,2
2025-03-29 14:20:44,373,319,441,358,0.64,2
2025-03-29 14:20:44,510,277,561,325,0.6,2
2025-03-29 14:20:44,467,274,488,317,0.6,3
2025-03-29 14:20:44,145,306,205,357,0.49,2
2025-03-29 14:20:44,318,245,376,303,0.37,2
2025-03-29 14:20:44,309,296,370,351,0.76,2
2025-03-29 14:20:44,399,275,448,323,0.7,2
2025-03-29 14:20:44,247,284,297,341,0.7,2
2025-03-29 14:20:44,373,319,440,358,0.66,2
2025-03-29 14:20:44,466,274,487,316,0.61,3
2025-03-29 14:20:44,510,276,560,325,0.57,2
2025-03-29 14:20:44,145,305,205,357,0.48,2
2025-03-29 14:20:44,318,245,376,303,0.34,2
2025-03-29 14:20:44,309,296,370,350,0.75,2
2025-03-29 14:20:44,399,275,448,323,0.74,2
2025-03-29 14:20:44,247,284,297,341,0.7,2
2025-03-29 14:20:44,373,319,440,358,0.67,2
2025-03-29 14:20:44,466,273,487,316,0.66,3
2025-03-29 14:20:44,509,276,560,325,0.62,2
2025-03-29 14:20:44,145,305,205,357,0.45,2
2025-03-29 14:20:44,319,244,375,303,0.33,2
2025-03-29 14:20:44,309,295,370,350,0.76,2
2025-03-29 14:20:44,399,274,448,323,0.75,2
2025-03-29 14:20:44,247,284,297,341,0.71,2
2025-03-29 14:20:44,373,318,440,358,0.67,2
2025-03-29 14:20:44,466,273,487,315,0.62,3
2025-03-29 14:20:44,509,275,560,324,0.57,2
2025-03-29 14:20:44,145,305,204,357,0.46,2
2025-03-29 14:20:44,319,245,376,302,0.32,2
2025-03-29 14:20:44,310,295,370,350,0.77,2
2025-03-29 14:20:44,400,274,448,322,0.74,2
2025-03-29 14:20:44,247,284,297,341,0.71,2
2025-03-29 14:20:44,373,318,441,358,0.67,2
2025-03-29 14:20:44,466,272,487,315,0.58,3
2025-03-29 14:20:44,509,274,559,324,0.57,2
2025-03-29 14:20:44,145,304,204,357,0.43,2
2025-03-29 14:20:44,319,244,375,302,0.26,2
2025-03-29 14:20:44,310,294,371,349,0.77,2
2025-03-29 14:20:44,400,274,448,322,0.7,2
2025-03-29 14:20:44,247,284,297,340,0.69,2
2025-03-29 14:20:44,373,317,441,358,0.68,2
2025-03-29 14:20:44,466,272,487,315,0.63,3
2025-03-29 14:20:44,508,274,559,324,0.55,2
2025-03-29 14:20:44,145,304,204,357,0.4,2
2025-03-29 14:20:44,550,325,635,359,0.3,2
2025-03-29 14:20:44,310,294,371,349,0.76,2
2025-03-29 14:20:44,247,284,297,340,0.68,2
2025-03-29 14:20:44,400,274,448,322,0.67,2
2025-03-29 14:20:44,372,317,440,358,0.67,2
2025-03-29 14:20:44,466,272,487,314,0.62,3
2025-03-29 14:20:44,508,273,558,323,0.51,2
2025-03-29 14:20:44,146,304,204,357,0.42,2
2025-03-29 14:20:44,549,324,634,359,0.26,2
2025-03-29 14:20:44,310,294,371,348,0.75,2
2025-03-29 14:20:44,247,284,297,340,0.68,2
2025-03-29 14:20:44,400,273,448,322,0.67,2
2025-03-29 14:20:44,372,316,440,358,0.65,2
2025-03-29 14:20:44,465,272,487,314,0.63,3
2025-03-29 14:20:44,508,273,558,323,0.54,2
2025-03-29 14:20:44,146,303,204,357,0.41,2
2025-03-29 14:20:44,549,323,633,359,0.26,2
2025-03-29 14:20:44,311,293,371,348,0.76,2
2025-03-29 14:20:44,400,273,448,321,0.68,2
2025-03-29 14:20:44,248,284,297,340,0.68,2
2025-03-29 14:20:44,372,316,440,358,0.66,2
2025-03-29 14:20:44,465,272,487,313,0.63,3
2025-03-29 14:20:44,508,273,558,322,0.53,2
2025-03-29 14:20:44,146,303,204,357,0.4,2
2025-03-29 14:20:44,311,293,371,348,0.77,2
2025-03-29 14:20:44,400,272,448,321,0.72,2
2025-03-29 14:20:44,465,272,486,312,0.71,3
2025-03-29 14:20:44,248,284,297,340,0.69,2
2025-03-29 14:20:44,372,316,440,358,0.66,2
2025-03-29 14:20:44,507,272,557,321,0.64,2
2025-03-29 14:20:44,146,303,204,357,0.45,2
2025-03-29 14:20:44,548,322,629,359,0.29,2
2025-03-29 14:20:44,320,242,375,300,0.27,2
2025-03-29 14:20:44,311,293,371,347,0.78,2
2025-03-29 14:20:44,465,271,486,312,0.73,3
2025-03-29 14:20:44,400,272,448,320,0.72,2
2025-03-29 14:20:44,248,284,298,340,0.7,2
2025-03-29 14:20:44,372,315,440,358,0.68,2
2025-03-29 14:20:44,507,271,557,320,0.64,2
2025-03-29 14:20:44,147,302,204,356,0.44,2
2025-03-29 14:20:44,320,242,375,300,0.32,2
2025-03-29 14:20:44,548,322,627,359,0.31,2
2025-03-29 14:20:44,311,293,372,347,0.78,2
2025-03-29 14:20:44,400,271,448,320,0.71,2
2025-03-29 14:20:44,248,284,298,340,0.7,2
2025-03-29 14:20:44,465,270,487,311,0.67,3
2025-03-29 14:20:44,372,315,440,358,0.67,2
2025-03-29 14:20:44,507,271,557,320,0.63,2
2025-03-29 14:20:44,147,302,204,356,0.51,2
2025-03-29 14:20:44,321,241,375,300,0.3,2
2025-03-29 14:20:44,547,321,626,359,0.3,2
2025-03-29 14:20:44,312,292,371,347,0.78,2
2025-03-29 14:20:44,400,271,448,319,0.71,2
2025-03-29 14:20:44,248,284,298,340,0.68,2
2025-03-29 14:20:44,372,315,440,358,0.67,2
2025-03-29 14:20:44,465,269,487,311,0.59,3
2025-03-29 14:20:44,506,270,557,319,0.59,2
2025-03-29 14:20:44,148,302,204,356,0.5,2
2025-03-29 14:20:44,547,320,624,359,0.34,2
2025-03-29 14:20:44,312,291,372,346,0.78,2
2025-03-29 14:20:44,400,270,448,319,0.71,2
2025-03-29 14:20:44,248,284,298,340,0.7,2
2025-03-29 14:20:44,372,315,440,358,0.64,2
2025-03-29 14:20:44,506,270,556,318,0.58,2
2025-03-29 14:20:44,466,269,487,310,0.52,3
2025-03-29 14:20:44,148,302,204,356,0.48,2
2025-03-29 14:20:44,546,320,624,359,0.27,2
2025-03-29 14:20:44,313,291,372,346,0.77,2
2025-03-29 14:20:44,248,284,298,340,0.71,2
2025-03-29 14:20:44,400,270,449,319,0.69,2
2025-03-29 14:20:44,371,315,439,358,0.64,2
2025-03-29 14:20:44,506,269,556,317,0.58,2
2025-03-29 14:20:44,148,302,204,355,0.49,2
2025-03-29 14:20:44,466,269,487,309,0.49,3
2025-03-29 14:20:44,461,339,535,359,0.26,2
2025-03-29 14:20:44,545,319,624,359,0.25,2
2025-03-29 14:20:44,313,291,372,346,0.77,2
2025-03-29 14:20:44,400,270,449,318,0.72,2
2025-03-29 14:20:44,248,283,298,339,0.7,2
2025-03-29 14:20:44,372,314,439,358,0.64,2
2025-03-29 14:20:44,506,269,556,316,0.59,2
2025-03-29 14:20:44,466,269,486,308,0.56,3
2025-03-29 14:20:44,148,302,204,355,0.56,2
2025-03-29 14:20:44,461,338,536,359,0.3,2
2025-03-29 14:20:44,545,319,627,359,0.28,2
2025-03-29 14:20:44,313,291,372,345,0.77,2
2025-03-29 14:20:44,401,269,449,318,0.73,2
2025-03-29 14:20:44,248,283,298,339,0.7,2
2025-03-29 14:20:44,372,314,439,358,0.65,2
2025-03-29 14:20:44,466,267,486,308,0.64,3
2025-03-29 14:20:44,506,269,556,315,0.6,2
2025-03-29 14:20:44,148,302,204,355,0.56,2
2025-03-29 14:20:44,461,337,536,359,0.34,2
2025-03-29 14:20:44,545,318,627,359,0.29,2
2025-03-29 14:20:44,313,291,373,344,0.76,2
2025-03-29 14:20:44,401,269,449,317,0.72,2
2025-03-29 14:20:44,248,283,298,339,0.68,2
2025-03-29 14:20:44,372,314,439,358,0.67,2
2025-03-29 14:20:44,466,266,486,307,0.66,3
2025-03-29 14:20:44,505,268,556,315,0.57,2
2025-03-29 14:20:44,148,302,204,355,0.55,2
2025-03-29 14:20:44,462,337,536,359,0.35,2
2025-03-29 14:20:44,544,318,628,358,0.29,2
2025-03-29 14:20:44,314,288,373,345,0.75,2
2025-03-29 14:20:44,401,269,449,317,0.69,2
2025-03-29 14:20:44,371,313,439,358,0.67,2
2025-03-29 14:20:44,248,283,298,339,0.65,2
2025-03-29 14:20:44,148,301,204,355,0.55,2
2025-03-29 14:20:44,466,266,486,307,0.52,3
2025-03-29 14:20:44,505,268,555,314,0.5,2
2025-03-29 14:20:44,462,337,536,359,0.39,2
2025-03-29 14:20:44,544,317,630,358,0.33,2
2025-03-29 14:20:44,314,288,373,344,0.74,2
2025-03-29 14:20:44,401,269,449,316,0.68,2
2025-03-29 14:20:44,248,283,298,339,0.66,2
2025-03-29 14:20:44,371,312,439,358,0.63,2
2025-03-29 14:20:44,148,301,204,355,0.57,2
2025-03-29 14:20:44,505,268,555,314,0.53,2
2025-03-29 14:20:44,466,267,486,307,0.52,3
2025-03-29 14:20:44,462,336,535,359,0.42,2
2025-03-29 14:20:44,544,316,626,358,0.33,2
2025-03-29 14:20:44,314,288,374,344,0.73,2
2025-03-29 14:20:44,401,268,450,316,0.71,2
2025-03-29 14:20:44,371,312,439,358,0.64,2
2025-03-29 14:20:44,505,267,555,313,0.63,2
2025-03-29 14:20:44,248,282,298,339,0.61,2
2025-03-29 14:20:44,149,301,204,354,0.57,2
2025-03-29 14:20:44,466,266,486,307,0.56,3
2025-03-29 14:20:44,462,335,535,359,0.4,2
2025-03-29 14:20:44,544,316,622,358,0.34,2
2025-03-29 14:20:44,402,268,450,316,0.73,2
2025-03-29 14:20:44,314,288,374,344,0.72,2
2025-03-29 14:20:44,504,267,554,312,0.65,2
2025-03-29 14:20:44,371,311,438,358,0.63,2
2025-03-29 14:20:44,248,282,298,338,0.59,2
2025-03-29 14:20:44,148,301,204,354,0.57,2
2025-03-29 14:20:44,466,266,486,306,0.44,3
2025-03-29 14:20:44,462,335,535,359,0.41,2
2025-03-29 14:20:44,543,315,629,358,0.33,2
2025-03-29 14:20:44,315,287,374,343,0.73,2
2025-03-29 14:20:44,402,268,450,315,0.73,2
2025-03-29 14:20:44,504,266,554,312,0.67,2
2025-03-29 14:20:44,371,311,438,358,0.63,2
2025-03-29 14:20:44,248,282,298,338,0.6,2
2025-03-29 14:20:44,149,301,204,354,0.56,2
2025-03-29 14:20:44,462,334,535,359,0.44,2
2025-03-29 14:20:44,466,266,486,305,0.43,3
2025-03-29 14:20:44,543,315,619,358,0.34,2
2025-03-29 14:20:44,315,287,375,344,0.72,2
2025-03-29 14:20:44,402,268,450,315,0.71,2
2025-03-29 14:20:44,371,311,438,358,0.63,2
2025-03-29 14:20:44,504,266,554,311,0.62,2
2025-03-29 14:20:44,248,282,298,338,0.62,2
2025-03-29 14:20:44,149,300,204,354,0.54,2
2025-03-29 14:20:44,466,266,486,305,0.44,3
2025-03-29 14:20:44,462,334,535,359,0.43,2
2025-03-29 14:20:44,543,315,618,358,0.31,2
2025-03-29 14:20:44,315,286,375,343,0.68,2
2025-03-29 14:20:44,402,267,450,315,0.64,2
2025-03-29 14:20:44,371,311,439,358,0.62,2
2025-03-29 14:20:44,248,282,299,338,0.59,2
2025-03-29 14:20:44,149,300,204,354,0.54,2
2025-03-29 14:20:44,504,266,554,311,0.53,2
2025-03-29 14:20:44,462,333,535,359,0.46,2
2025-03-29 14:20:44,466,264,485,304,0.42,3
2025-03-29 14:20:44,316,286,375,342,0.67,2
2025-03-29 14:20:44,371,311,439,358,0.65,2
2025-03-29 14:20:44,403,267,450,315,0.64,2
2025-03-29 14:20:44,248,282,299,338,0.6,2
2025-03-29 14:20:44,149,300,204,354,0.54,2
2025-03-29 14:20:44,462,332,535,359,0.48,2
2025-03-29 14:20:44,504,265,553,311,0.46,2
2025-03-29 14:20:44,466,264,485,303,0.43,3
2025-03-29 14:20:44,371,311,439,358,0.67,2
2025-03-29 14:20:44,317,285,375,342,0.66,2
2025-03-29 14:20:44,403,267,450,315,0.65,2
2025-03-29 14:20:44,248,282,299,338,0.61,2
2025-03-29 14:20:44,149,300,204,354,0.54,2
2025-03-29 14:20:44,462,332,534,359,0.48,2
2025-03-29 14:20:44,504,264,553,311,0.48,2
2025-03-29 14:20:44,466,264,485,302,0.35,3
2025-03-29 14:20:44,371,311,439,358,0.68,2
2025-03-29 14:20:44,403,267,450,314,0.66,2
2025-03-29 14:20:44,317,285,376,341,0.64,2
2025-03-29 14:20:44,150,300,204,353,0.61,2
2025-03-29 14:20:44,248,281,299,338,0.58,2
2025-03-29 14:20:44,504,264,553,310,0.53,2
2025-03-29 14:20:44,462,332,535,359,0.44,2
2025-03-29 14:20:44,465,262,486,302,0.35,3
2025-03-29 14:20:44,371,310,438,358,0.72,2
2025-03-29 14:20:44,403,268,451,314,0.69,2
2025-03-29 14:20:44,249,281,299,338,0.65,2
2025-03-29 14:20:44,317,284,375,340,0.62,2
2025-03-29 14:20:44,151,300,204,353,0.61,2
2025-03-29 14:20:44,504,263,553,310,0.55,2
2025-03-29 14:20:44,462,331,533,359,0.45,2
2025-03-29 14:20:44,466,261,486,301,0.31,3
2025-03-29 14:20:44,371,310,438,358,0.72,2
2025-03-29 14:20:44,404,268,451,314,0.7,2
2025-03-29 14:20:44,504,263,552,309,0.67,2
2025-03-29 14:20:44,249,281,299,338,0.65,2
2025-03-29 14:20:44,151,300,204,353,0.63,2
2025-03-29 14:20:44,318,283,376,340,0.62,2
2025-03-29 14:20:44,466,261,486,300,0.44,3
